id,listing_url,host_id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,number_of_reviews,review_scores_rating,price_range,Commune nom,experience,airbnb_monument,dep,adresse,nomcom,insee,name,category
1.084157713941754e+18,https://www.airbnb.com/rooms/1084157713941753921,540359737.0,100.0,f,Passy,48.8643273,2.2846219,Entire home/apt,8.0,5.5,4.0,4.0,1100.0,1.0,365.0,t,3.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0839512674092646e+18,https://www.airbnb.com/rooms/1083951267409264695,193631223.0,100.0,f,Louvre,48.8640171436666,2.346986194394176,Entire home/apt,4.0,2.0,2.0,2.0,550.0,3.0,365.0,t,3.0,5.0,Luxury,Paris 1er,,airbnb,,,,,airbnb,
1.0841671037443292e+18,https://www.airbnb.com/rooms/1084167103744329236,80118427.0,100.0,f,Reuilly,48.84,2.40171,Entire home/apt,2.0,1.0,1.0,2.0,164.0,1.0,365.0,t,1.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
1.083985083058753e+18,https://www.airbnb.com/rooms/1083985083058753008,560287992.0,100.0,f,Opéra,48.88239513525741,2.3340853701482702,Entire home/apt,2.0,1.0,0.0,1.0,50.0,30.0,365.0,t,1.0,5.0,Low-cost,Paris 9ème,,airbnb,,,,,airbnb,
1.0840006939172077e+18,https://www.airbnb.com/rooms/1084000693917207656,404445699.0,100.0,f,Observatoire,48.82871,2.32292,Entire home/apt,6.0,2.0,3.0,3.0,600.0,3.0,30.0,t,2.0,5.0,Luxury,Paris 14ème,,airbnb,,,,,airbnb,
1.0848231353648301e+18,https://www.airbnb.com/rooms/1084823135364830036,107644246.0,100.0,f,Popincourt,48.859966942375145,2.383934452096975,Entire home/apt,4.0,1.0,1.0,2.0,400.0,1.0,365.0,t,1.0,5.0,Premium,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
1.084293382724847e+18,https://www.airbnb.com/rooms/1084293382724847027,505369427.0,100.0,f,Ménilmontant,48.8684887,2.4056719,Entire home/apt,2.0,1.0,1.0,1.0,185.0,1.0,120.0,t,1.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
1.0840614813491624e+18,https://www.airbnb.com/rooms/1084061481349162318,32825700.0,100.0,f,Louvre,48.85854,2.34643,Entire home/apt,3.0,1.0,1.0,2.0,180.0,2.0,28.0,t,1.0,5.0,Fair,Paris 1er,,airbnb,,,,,airbnb,
1.0845629164099148e+18,https://www.airbnb.com/rooms/1084562916409914708,560444532.0,100.0,f,Louvre,48.86569,2.3347,Entire home/apt,3.0,1.0,1.0,2.0,147.0,1.0,1125.0,t,3.0,5.0,Fair,Paris 1er,,airbnb,,,,,airbnb,
1.0845999699245737e+18,https://www.airbnb.com/rooms/1084599969924573707,177706868.0,100.0,f,Buttes-Chaumont,48.8791009,2.3776843,Entire home/apt,3.0,1.0,1.0,0.0,124.0,2.0,15.0,t,4.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.0853028216336916e+18,https://www.airbnb.com/rooms/1085302821633691710,452864231.0,100.0,f,Batignolles-Monceau,48.8814169,2.293953,Entire home/apt,2.0,1.0,1.0,1.0,144.0,4.0,365.0,t,1.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
1.0852349657296188e+18,https://www.airbnb.com/rooms/1085234965729618878,65550372.0,100.0,f,Batignolles-Monceau,48.88187102483717,2.3080390852700665,Entire home/apt,4.0,1.5,2.0,2.0,230.0,3.0,30.0,t,1.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
1.085332460014633e+18,https://www.airbnb.com/rooms/1085332460014632932,552009919.0,100.0,t,Panthéon,48.85068769999999,2.3508718,Entire home/apt,6.0,2.0,2.0,3.0,428.0,1.0,29.0,t,10.0,5.0,Premium,Paris 5ème,Cultural,airbnb,,,,,airbnb,
1.084619959747662e+18,https://www.airbnb.com/rooms/1084619959747662004,170767271.0,100.0,f,Passy,48.84881236957622,2.269637857671956,Entire home/apt,2.0,1.0,1.0,1.0,155.0,1.0,365.0,t,1.0,5.0,Fair,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0846353463287046e+18,https://www.airbnb.com/rooms/1084635346328704586,330250396.0,100.0,f,Buttes-Montmartre,48.88541840000001,2.3376208,Entire home/apt,4.0,1.0,1.0,2.0,120.0,2.0,120.0,t,3.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0852746708576552e+18,https://www.airbnb.com/rooms/1085274670857655209,544353526.0,99.0,f,Buttes-Montmartre,48.8864869,2.3353797,Entire home/apt,4.0,1.0,1.0,2.0,76.0,1.0,180.0,t,6.0,5.0,Low-cost,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0846576539436136e+18,https://www.airbnb.com/rooms/1084657653943613583,57299117.0,100.0,f,Buttes-Montmartre,48.88866735130179,2.360955082264409,Entire home/apt,2.0,1.0,1.0,1.0,200.0,4.0,365.0,t,1.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0853557957630335e+18,https://www.airbnb.com/rooms/1085355795763033498,560644335.0,100.0,f,Observatoire,48.8348666,2.324303,Private room,2.0,1.0,1.0,1.0,157.0,1.0,365.0,t,1.0,5.0,Fair,Paris 14ème,,airbnb,,,,,airbnb,
1.0853671519042719e+18,https://www.airbnb.com/rooms/1085367151904271850,559919729.0,100.0,f,Ménilmontant,48.867814,2.383062,Entire home/apt,2.0,1.0,0.0,1.0,94.0,1.0,1125.0,t,1.0,5.0,Low-cost,Paris 20ème,,airbnb,,,,,airbnb,
1.0846834722071962e+18,https://www.airbnb.com/rooms/1084683472207196130,558681156.0,100.0,t,Buttes-Montmartre,48.891396842905706,2.342316853442399,Entire home/apt,4.0,1.0,2.0,0.0,198.0,5.0,120.0,t,9.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0854010620936648e+18,https://www.airbnb.com/rooms/1085401062093664707,436103373.0,100.0,f,Passy,48.8560112,2.2851937,Entire home/apt,6.0,3.5,3.0,3.0,1000.0,3.0,365.0,t,10.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0855902640604389e+18,https://www.airbnb.com/rooms/1085590264060438885,560714928.0,100.0,f,Gobelins,48.83296989999999,2.359717,Entire home/apt,1.0,1.0,1.0,1.0,64.0,3.0,90.0,t,3.0,5.0,Low-cost,Paris 13ème,,airbnb,,,,,airbnb,
1.085593479746216e+18,https://www.airbnb.com/rooms/1085593479746215956,32210881.0,100.0,f,Entrepôt,48.8774832,2.3561491,Entire home/apt,4.0,1.0,2.0,2.0,200.0,7.0,120.0,t,1.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0856374798061064e+18,https://www.airbnb.com/rooms/1085637479806106413,560730074.0,100.0,t,Passy,48.84276275623069,2.2692929576721177,Entire home/apt,10.0,6.5,4.0,12.0,614.0,2.0,60.0,t,4.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0856499348657428e+18,https://www.airbnb.com/rooms/1085649934865742867,560730074.0,100.0,t,Passy,48.842791,2.2692715,Private room,6.0,2.5,2.0,5.0,252.0,2.0,365.0,t,13.0,5.0,Premium,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0858586421468419e+18,https://www.airbnb.com/rooms/1085858642146841820,477039474.0,100.0,f,Buttes-Montmartre,48.8888017609722,2.3542315140366554,Entire home/apt,2.0,1.0,1.0,1.0,100.0,3.0,30.0,t,1.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0861999016447978e+18,https://www.airbnb.com/rooms/1086199901644797819,374055312.0,100.0,f,Temple,48.8684632,2.3571341,Entire home/apt,2.0,1.0,1.0,1.0,106.0,30.0,180.0,t,2.0,5.0,Fair,Paris 3ème,,airbnb,,,,,airbnb,
1.086204918195099e+18,https://www.airbnb.com/rooms/1086204918195098970,328781956.0,100.0,f,Palais-Bourbon,48.8584189,2.3282829,Entire home/apt,4.0,1.0,2.0,3.0,350.0,3.0,30.0,t,6.0,5.0,Premium,Paris 7ème,Cultural,airbnb,,,,,airbnb,
1.0862059524905224e+18,https://www.airbnb.com/rooms/1086205952490522419,277721407.0,100.0,f,Vaugirard,48.8493951,2.2901729,Entire home/apt,4.0,1.0,2.0,3.0,156.0,3.0,365.0,t,1.0,5.0,Fair,Paris 15ème,,airbnb,,,,,airbnb,
1.0859406027497133e+18,https://www.airbnb.com/rooms/1085940602749713293,245844815.0,100.0,f,Reuilly,48.8467532,2.3673407,Entire home/apt,4.0,1.0,1.0,2.0,212.0,1.0,365.0,t,2.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
1.085445537148262e+18,https://www.airbnb.com/rooms/1085445537148262052,559779365.0,100.0,f,Ménilmontant,48.852521,2.399437,Entire home/apt,3.0,1.0,2.0,2.0,153.0,1.0,1125.0,t,1.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
1.0863326513710309e+18,https://www.airbnb.com/rooms/1086332651371030886,21731812.0,100.0,f,Entrepôt,48.8789,2.36264,Entire home/apt,4.0,1.0,2.0,2.0,243.0,3.0,30.0,t,10.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0854718141146092e+18,https://www.airbnb.com/rooms/1085471814114609114,560676240.0,100.0,f,Buttes-Montmartre,48.88742,2.34633,Entire home/apt,2.0,1.0,1.0,1.0,150.0,2.0,365.0,t,5.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0860008011697207e+18,https://www.airbnb.com/rooms/1086000801169720762,6704124.0,100.0,f,Vaugirard,48.83974,2.28661,Entire home/apt,7.0,2.0,4.0,4.0,650.0,5.0,15.0,t,1.0,5.0,Luxury,Paris 15ème,,airbnb,,,,,airbnb,
1.0860028031266456e+18,https://www.airbnb.com/rooms/1086002803126645649,31242004.0,100.0,f,Panthéon,48.84071,2.36051,Entire home/apt,6.0,2.5,3.0,0.0,690.0,2.0,30.0,t,1.0,5.0,Luxury,Paris 5ème,Cultural,airbnb,,,,,airbnb,
1.0860062472068508e+18,https://www.airbnb.com/rooms/1086006247206850834,254148802.0,100.0,f,Temple,48.86758047100614,2.3594976868942856,Entire home/apt,6.0,2.0,3.0,3.0,440.0,2.0,28.0,t,1.0,5.0,Premium,Paris 3ème,,airbnb,,,,,airbnb,
1.0863641502618386e+18,https://www.airbnb.com/rooms/1086364150261838533,3992127.0,100.0,f,Panthéon,48.839031087254526,2.355532013172253,Entire home/apt,4.0,1.0,2.0,2.0,150.0,30.0,365.0,t,1.0,5.0,Fair,Paris 5ème,Cultural,airbnb,,,,,airbnb,
1.0864235796401261e+18,https://www.airbnb.com/rooms/1086423579640126027,215924909.0,100.0,f,Gobelins,48.8292834,2.3515561,Entire home/apt,5.0,1.0,2.0,3.0,176.0,6.0,365.0,t,1.0,5.0,Fair,Paris 13ème,,airbnb,,,,,airbnb,
1.0868471146107804e+18,https://www.airbnb.com/rooms/1086847114610780476,561003381.0,100.0,f,Vaugirard,48.8527551,2.2910132,Entire home/apt,4.0,1.0,1.0,1.0,220.0,3.0,30.0,t,2.0,5.0,Fair,Paris 15ème,,airbnb,,,,,airbnb,
1.086056063097197e+18,https://www.airbnb.com/rooms/1086056063097197003,474449894.0,100.0,f,Popincourt,48.8688186,2.3779075,Entire home/apt,2.0,1.0,0.0,1.0,55.0,30.0,180.0,t,1.0,5.0,Low-cost,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
1.0860948600617197e+18,https://www.airbnb.com/rooms/1086094860061719704,467440434.0,100.0,f,Opéra,48.8737777,2.3435671,Private room,6.0,1.5,3.0,3.0,500.0,4.0,15.0,t,1.0,5.0,Luxury,Paris 9ème,,airbnb,,,,,airbnb,
1.086761663289025e+18,https://www.airbnb.com/rooms/1086761663289025060,560983275.0,100.0,f,Bourse,48.87022816144738,2.349400203757948,Entire home/apt,4.0,1.5,1.0,3.0,203.0,3.0,365.0,t,4.0,5.0,Fair,Paris 2ème,,airbnb,,,,,airbnb,
1.0861197753361535e+18,https://www.airbnb.com/rooms/1086119775336153517,314991773.0,100.0,f,Reuilly,48.8348447,2.3986187,Entire home/apt,2.0,1.0,1.0,1.0,130.0,1.0,15.0,t,1.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
1.0867649837595805e+18,https://www.airbnb.com/rooms/1086764983759580553,560670678.0,100.0,f,Popincourt,48.8520697,2.3736925,Entire home/apt,2.0,1.0,0.0,1.0,144.0,30.0,1125.0,t,1.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
1.0867753009475149e+18,https://www.airbnb.com/rooms/1086775300947514912,146281328.0,100.0,f,Entrepôt,48.87165974791434,2.3621275389260794,Entire home/apt,2.0,1.0,1.0,1.0,240.0,3.0,365.0,t,1.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0868827345695442e+18,https://www.airbnb.com/rooms/1086882734569544231,560994836.0,100.0,f,Passy,48.854179173469,2.248071483733073,Entire home/apt,6.0,1.0,2.0,3.0,253.0,3.0,25.0,t,5.0,5.0,Premium,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0869353656187935e+18,https://www.airbnb.com/rooms/1086935365618793513,49243038.0,100.0,f,Batignolles-Monceau,48.8809719,2.2850071,Entire home/apt,4.0,1.0,1.0,2.0,268.0,1.0,1125.0,t,2.0,5.0,Premium,Paris 17ème,,airbnb,,,,,airbnb,
1.0875443819069064e+18,https://www.airbnb.com/rooms/1087544381906906339,561160467.0,100.0,f,Bourse,48.86942,2.34838,Entire home/apt,4.0,1.0,1.0,2.0,224.0,1.0,1125.0,t,2.0,5.0,Fair,Paris 2ème,,airbnb,,,,,airbnb,
1.086818548374486e+18,https://www.airbnb.com/rooms/1086818548374486012,1766217.0,100.0,f,Buttes-Chaumont,48.878183050710696,2.376777217905369,Entire home/apt,6.0,2.0,3.0,1.0,500.0,7.0,365.0,t,1.0,5.0,Luxury,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.0875676889624595e+18,https://www.airbnb.com/rooms/1087567688962459573,40457020.0,100.0,f,Vaugirard,48.84518357158032,2.3039192187575663,Entire home/apt,4.0,1.0,1.0,1.0,80.0,31.0,365.0,t,3.0,5.0,Low-cost,Paris 15ème,,airbnb,,,,,airbnb,
1.0875995581382708e+18,https://www.airbnb.com/rooms/1087599558138270894,526047514.0,100.0,t,Bourse,48.8700994,2.3351369,Entire home/apt,4.0,1.0,1.0,2.0,227.0,2.0,90.0,t,7.0,5.0,Fair,Paris 2ème,,airbnb,,,,,airbnb,
1.0876031913585897e+18,https://www.airbnb.com/rooms/1087603191358589726,555228357.0,99.0,f,Observatoire,48.8312119,2.3216116,Entire home/apt,12.0,3.5,3.0,6.0,450.0,1.0,365.0,t,1.0,5.0,Premium,Paris 14ème,,airbnb,,,,,airbnb,
1.087079804550745e+18,https://www.airbnb.com/rooms/1087079804550744904,224606955.0,100.0,f,Ménilmontant,48.867566,2.3842865,Entire home/apt,6.0,1.0,2.0,4.0,280.0,3.0,10.0,t,3.0,5.0,Premium,Paris 20ème,,airbnb,,,,,airbnb,
1.0876235465835085e+18,https://www.airbnb.com/rooms/1087623546583508439,247450758.0,100.0,f,Gobelins,48.8369383,2.3721313,Entire home/apt,2.0,1.0,0.0,1.0,94.0,4.0,365.0,t,5.0,5.0,Low-cost,Paris 13ème,,airbnb,,,,,airbnb,
1.08763304483769e+18,https://www.airbnb.com/rooms/1087633044837690021,42807859.0,100.0,f,Panthéon,48.8396561,2.3461288,Entire home/apt,6.0,1.0,1.0,3.0,100.0,30.0,365.0,t,1.0,5.0,Fair,Paris 5ème,Cultural,airbnb,,,,,airbnb,
1.0883480996967543e+18,https://www.airbnb.com/rooms/1088348099696754283,1853974.0,100.0,f,Buttes-Chaumont,48.8826165,2.3735526,Entire home/apt,4.0,1.0,1.0,1.0,150.0,3.0,7.0,t,2.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.087806067160458e+18,https://www.airbnb.com/rooms/1087806067160458019,62542911.0,100.0,f,Popincourt,48.86791,2.36745,Entire home/apt,2.0,1.0,1.0,1.0,130.0,2.0,365.0,t,7.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
1.0884060423418666e+18,https://www.airbnb.com/rooms/1088406042341866609,192611802.0,100.0,t,Ménilmontant,48.8539479,2.3968019,Entire home/apt,4.0,1.0,1.0,2.0,96.0,1.0,365.0,t,12.0,5.0,Low-cost,Paris 20ème,,airbnb,,,,,airbnb,
1.0890546245864959e+18,https://www.airbnb.com/rooms/1089054624586495878,68181927.0,100.0,f,Luxembourg,48.8480332,2.3266937,Entire home/apt,2.0,1.0,1.0,0.0,350.0,2.0,60.0,t,8.0,5.0,Premium,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
1.0884250724306811e+18,https://www.airbnb.com/rooms/1088425072430681025,561361762.0,100.0,f,Vaugirard,48.8472869,2.2864794,Entire home/apt,4.0,1.0,1.0,2.0,260.0,1.0,365.0,t,2.0,5.0,Premium,Paris 15ème,,airbnb,,,,,airbnb,
1.088179352325292e+18,https://www.airbnb.com/rooms/1088179352325292055,30058925.0,100.0,f,Buttes-Chaumont,48.87884916082132,2.3897692410839078,Entire home/apt,2.0,1.0,0.0,1.0,249.0,1.0,365.0,t,2.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.089055436451511e+18,https://www.airbnb.com/rooms/1089055436451511021,37889659.0,100.0,f,Buttes-Montmartre,48.88476808653779,2.327536411639404,Entire home/apt,4.0,1.0,1.0,0.0,150.0,1.0,30.0,t,1.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0895327101515813e+18,https://www.airbnb.com/rooms/1089532710151581317,44377151.0,100.0,f,Vaugirard,48.84185,2.31779,Entire home/apt,2.0,1.0,1.0,1.0,300.0,2.0,29.0,t,4.0,5.0,Premium,Paris 15ème,,airbnb,,,,,airbnb,
1.08909561856686e+18,https://www.airbnb.com/rooms/1089095618566860046,561508245.0,100.0,f,Buttes-Montmartre,48.89249337678981,2.342025625494561,Entire home/apt,3.0,1.0,1.0,3.0,128.0,3.0,365.0,t,2.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0896081580126982e+18,https://www.airbnb.com/rooms/1089608158012698302,561635861.0,100.0,f,Entrepôt,48.877888,2.358338,Private room,2.0,1.0,1.0,1.0,179.0,1.0,365.0,t,2.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0896170496967953e+18,https://www.airbnb.com/rooms/1089617049696795243,554446731.0,100.0,f,Passy,48.85718,2.26544,Entire home/apt,4.0,1.0,1.0,2.0,303.0,2.0,365.0,t,5.0,5.0,Premium,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0887250209257341e+18,https://www.airbnb.com/rooms/1088725020925734107,561192818.0,100.0,f,Batignolles-Monceau,48.87796969052689,2.293875780114325,Entire home/apt,2.0,1.0,1.0,1.0,79.0,30.0,365.0,t,4.0,5.0,Low-cost,Paris 17ème,,airbnb,,,,,airbnb,
1.0891096806919922e+18,https://www.airbnb.com/rooms/1089109680691992159,15478220.0,100.0,f,Buttes-Chaumont,48.87808769553083,2.375768219049066,Entire home/apt,5.0,1.0,2.0,3.0,200.0,14.0,62.0,t,1.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.0891246209151332e+18,https://www.airbnb.com/rooms/1089124620915133138,84046679.0,100.0,f,Observatoire,48.8348567,2.3248177,Entire home/apt,2.0,1.0,1.0,0.0,200.0,2.0,365.0,t,1.0,5.0,Fair,Paris 14ème,,airbnb,,,,,airbnb,
1.0891291756175579e+18,https://www.airbnb.com/rooms/1089129175617557932,484852946.0,100.0,f,Entrepôt,48.87051640000001,2.3709067,Entire home/apt,2.0,1.0,1.0,0.0,230.0,3.0,30.0,t,1.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0888881543855219e+18,https://www.airbnb.com/rooms/1088888154385521932,18185498.0,100.0,f,Vaugirard,48.85014037658566,2.290794923901558,Entire home/apt,6.0,1.0,2.0,3.0,265.0,1.0,10.0,t,1.0,5.0,Premium,Paris 15ème,,airbnb,,,,,airbnb,
1.0896380039840701e+18,https://www.airbnb.com/rooms/1089638003984070136,5981691.0,100.0,f,Batignolles-Monceau,48.88137623032779,2.2895674780011177,Entire home/apt,2.0,1.0,1.0,1.0,237.0,3.0,17.0,t,5.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
1.0896384774797574e+18,https://www.airbnb.com/rooms/1089638477479757502,561640918.0,100.0,f,Temple,48.85667,2.36613,Entire home/apt,4.0,1.0,2.0,2.0,367.0,5.0,365.0,t,4.0,5.0,Premium,Paris 3ème,,airbnb,,,,,airbnb,
1.0891370812286236e+18,https://www.airbnb.com/rooms/1089137081228623606,16496126.0,100.0,f,Buttes-Chaumont,48.89489,2.37366,Entire home/apt,4.0,1.0,2.0,0.0,800.0,3.0,120.0,t,1.0,5.0,Luxury,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.0896499928456609e+18,https://www.airbnb.com/rooms/1089649992845660923,209324194.0,100.0,f,Observatoire,48.842085335340094,2.326518783040312,Entire home/apt,4.0,1.0,1.0,2.0,120.0,1.0,1125.0,t,2.0,5.0,Fair,Paris 14ème,,airbnb,,,,,airbnb,
1.0891945655427191e+18,https://www.airbnb.com/rooms/1089194565542719112,30262710.0,100.0,f,Temple,48.8632396,2.3511546,Entire home/apt,3.0,1.0,2.0,2.0,350.0,5.0,365.0,t,3.0,5.0,Premium,Paris 3ème,,airbnb,,,,,airbnb,
1.0889747122714876e+18,https://www.airbnb.com/rooms/1088974712271487659,25788895.0,100.0,f,Reuilly,48.84944009885013,2.378765565095099,Entire home/apt,2.0,1.0,1.0,1.0,80.0,1.0,365.0,t,1.0,5.0,Low-cost,Paris 12ème,,airbnb,,,,,airbnb,
1.0896994122110181e+18,https://www.airbnb.com/rooms/1089699412211018086,434732494.0,100.0,f,Opéra,48.87864,2.33624,Entire home/apt,2.0,1.0,1.0,1.0,119.0,2.0,20.0,t,1.0,5.0,Fair,Paris 9ème,,airbnb,,,,,airbnb,
1.0889991447884791e+18,https://www.airbnb.com/rooms/1088999144788479149,302922506.0,100.0,f,Élysée,48.87465102383552,2.2986668396806045,Entire home/apt,2.0,1.0,1.0,1.0,113.0,1.0,365.0,t,2.0,5.0,Fair,Paris 8ème,Luxury,airbnb,,,,,airbnb,
1.0898425890915854e+18,https://www.airbnb.com/rooms/1089842589091585401,28001208.0,100.0,f,Buttes-Montmartre,48.8867931,2.3375556,Entire home/apt,2.0,1.0,1.0,1.0,152.0,2.0,14.0,t,10.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
1.0898591891893876e+18,https://www.airbnb.com/rooms/1089859189189387592,561026624.0,100.0,f,Buttes-Chaumont,48.881383,2.395028,Entire home/apt,6.0,3.0,2.0,3.0,190.0,1.0,1125.0,t,5.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
1.0898662468201852e+18,https://www.airbnb.com/rooms/1089866246820185244,121506071.0,100.0,f,Luxembourg,48.84850399962156,2.3315762355923653,Entire home/apt,2.0,1.0,0.0,0.0,115.0,3.0,1125.0,t,4.0,5.0,Fair,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
1.090527869318381e+18,https://www.airbnb.com/rooms/1090527869318380995,10217020.0,100.0,f,Opéra,48.8811098,2.346677,Entire home/apt,2.0,1.0,1.0,1.0,240.0,2.0,120.0,t,5.0,5.0,Fair,Paris 9ème,,airbnb,,,,,airbnb,
1.0898727840839855e+18,https://www.airbnb.com/rooms/1089872784083985500,482383860.0,100.0,f,Vaugirard,48.83865050000001,2.2994685,Entire home/apt,6.0,1.0,2.0,0.0,300.0,2.0,30.0,t,1.0,5.0,Premium,Paris 15ème,,airbnb,,,,,airbnb,
1.0898874056397563e+18,https://www.airbnb.com/rooms/1089887405639756228,224114671.0,100.0,f,Popincourt,48.8525036,2.3936556,Entire home/apt,2.0,1.5,1.0,2.0,80.0,2.0,120.0,t,1.0,5.0,Low-cost,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
1.0910894783350522e+18,https://www.airbnb.com/rooms/1091089478335052137,538037819.0,99.0,f,Opéra,48.8800076,2.3379513,Entire home/apt,4.0,1.0,1.0,2.0,131.0,1.0,1125.0,t,1.0,5.0,Fair,Paris 9ème,,airbnb,,,,,airbnb,
1.0899554837071768e+18,https://www.airbnb.com/rooms/1089955483707176812,8345220.0,99.0,t,Entrepôt,48.87133416030632,2.358943335273767,Private room,2.0,1.0,1.0,1.0,134.0,3.0,365.0,t,23.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
1.0902490035988388e+18,https://www.airbnb.com/rooms/1090249003598838846,528979017.0,100.0,f,Batignolles-Monceau,48.8906358,2.3235209,Entire home/apt,2.0,1.0,1.0,0.0,90.0,1.0,15.0,t,1.0,5.0,Low-cost,Paris 17ème,,airbnb,,,,,airbnb,
1.0902982666084146e+18,https://www.airbnb.com/rooms/1090298266608414650,435592864.0,100.0,t,Bourse,48.866206,2.346319,Entire home/apt,6.0,2.0,2.0,3.0,559.0,2.0,1125.0,t,22.0,5.0,Luxury,Paris 2ème,,airbnb,,,,,airbnb,
1.0903315686761811e+18,https://www.airbnb.com/rooms/1090331568676181155,552856673.0,100.0,f,Batignolles-Monceau,48.8862925,2.3115671,Entire home/apt,2.0,1.0,1.0,1.0,72.0,7.0,30.0,t,12.0,5.0,Low-cost,Paris 17ème,,airbnb,,,,,airbnb,
1.0906028618579182e+18,https://www.airbnb.com/rooms/1090602861857918219,553997649.0,100.0,t,Palais-Bourbon,48.85774284504294,2.3271749700351814,Private room,2.0,1.0,1.0,1.0,143.0,3.0,30.0,t,14.0,5.0,Fair,Paris 7ème,Cultural,airbnb,,,,,airbnb,
1.0912064489286875e+18,https://www.airbnb.com/rooms/1091206448928687507,11786449.0,100.0,f,Élysée,48.87523753206327,2.326171619112012,Entire home/apt,4.0,2.0,2.0,2.0,500.0,2.0,31.0,t,1.0,5.0,Luxury,Paris 8ème,Luxury,airbnb,,,,,airbnb,
1.0912194154739845e+18,https://www.airbnb.com/rooms/1091219415473984516,521180613.0,100.0,f,Panthéon,48.85081,2.35508,Entire home/apt,4.0,1.0,1.0,3.0,360.0,1.0,365.0,t,2.0,5.0,Premium,Paris 5ème,Cultural,airbnb,,,,,airbnb,
1.0912242621077594e+18,https://www.airbnb.com/rooms/1091224262107759414,15257824.0,100.0,f,Passy,48.8419512,2.2645475,Entire home/apt,4.0,1.0,1.0,2.0,224.0,2.0,120.0,t,1.0,5.0,Fair,Paris 16ème,Cultural,airbnb,,,,,airbnb,
1.0903608451146881e+18,https://www.airbnb.com/rooms/1090360845114688093,550797021.0,100.0,t,Luxembourg,48.854171086878544,2.3344764671085763,Entire home/apt,2.0,1.0,1.0,1.0,237.0,3.0,30.0,t,10.0,5.0,Fair,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
1.0907016197347958e+18,https://www.airbnb.com/rooms/1090701619734795815,2333981.0,100.0,f,Entrepôt,48.86996342934725,2.3600400762323783,Entire home/apt,4.0,1.0,2.0,3.0,621.0,3.0,365.0,t,1.0,5.0,Luxury,Paris 10ème,,airbnb,,,,,airbnb,
